"fecha","id_local","id_articulo","venta","cantidad_vendida","precio_unitario","costo_de_venta","margen_bruto","porcentaje_descuento","local","articulo","categoria","tamaño_local","ubicacion_local"
"2024-04-23 00:00:00","Local_2","38","74.88","2","46.8","46.8","28.08","0.2","Matriz","ART_038","Hogar","grande","centro"
"2024-04-23 00:00:00","Local_2","43","67.6","1","67.6","33.8","33.8","0","Matriz","ART_043","Hogar","grande","centro"
"2024-04-23 00:00:00","Local_2","49","97.58","1","97.58","48.79","48.79","0","Matriz","ART_049","Hogar","grande","centro"
"2024-04-23 00:00:00","Local_2","55","78.02","1","78.02","35.11","42.91","0","Matriz","ART_055","Deportes","grande","centro"
"2024-04-23 00:00:00","Local_2","58","128.73","1","128.73","57.93","70.8","0","Matriz","ART_058","Deportes","grande","centro"
"2024-04-23 00:00:00","Local_2","60","74.71","1","74.71","33.62","41.09","0","Matriz","ART_060","Deportes","grande","centro"
"2024-04-23 00:00:00","Local_2","62","209","1","209","94.05","114.95","0","Matriz","ART_062","Deportes","grande","centro"
"2024-04-23 00:00:00","Local_2","63","465.16","4","116.29","209.32","255.84","0","Matriz","ART_063","Deportes","grande","centro"
"2024-04-23 00:00:00","Local_2","65","405.33","5","81.07","182.4","222.93","0","Matriz","ART_065","Deportes","grande","centro"
"2024-04-23 00:00:00","Local_2","66","136.71","1","136.71","61.52","75.19","0","Matriz","ART_066","Deportes","grande","centro"
"2024-04-23 00:00:00","Local_2","68","123.56","3","43.36","58.53","65.03","0.05","Matriz","ART_068","Deportes","grande","centro"
"2024-04-23 00:00:00","Local_2","71","394.93","4","98.73","118.48","276.45","0","Matriz","ART_071","Belleza","grande","centro"
"2024-04-23 00:00:00","Local_2","73","76.33","1","76.33","22.9","53.43","0","Matriz","ART_073","Belleza","grande","centro"
"2024-04-23 00:00:00","Local_2","74","255.2","3","85.07","76.56","178.64","0","Matriz","ART_074","Belleza","grande","centro"
"2024-04-23 00:00:00","Local_2","75","189.09","3","70.03","63.03","126.06","0.1","Matriz","ART_075","Belleza","grande","centro"
"2024-04-23 00:00:00","Local_2","77","456","6","76","136.8","319.2","0","Matriz","ART_077","Belleza","grande","centro"
"2024-04-23 00:00:00","Local_2","78","490.13","8","61.27","147.04","343.09","0","Matriz","ART_078","Belleza","grande","centro"
"2024-04-23 00:00:00","Local_2","79","119.16","3","44.13","39.72","79.44","0.1","Matriz","ART_079","Belleza","grande","centro"
"2024-04-23 00:00:00","Local_2","83","263.87","5","65.97","98.95","164.92","0.2","Matriz","ART_083","Belleza","grande","centro"
"2024-04-23 00:00:00","Local_2","86","178.73","4","47.03","56.44","122.29","0.05","Matriz","ART_086","Belleza","grande","centro"
"2024-04-23 00:00:00","Local_2","87","240.73","2","120.37","72.22","168.51","0","Matriz","ART_087","Belleza","grande","centro"
"2024-04-23 00:00:00","Local_3","16","1128.9","2","564.45","677.34","451.56","0","Sucursal CCI","ART_016","Electrónica","grande","comercial"
"2024-04-23 00:00:00","Local_3","18","161.17","1","161.17","56.41","104.76","0","Sucursal CCI","ART_018","Textil","grande","comercial"
"2024-04-23 00:00:00","Local_3","21","98.07","1","103.23","36.13","61.94","0.05","Sucursal CCI","ART_021","Textil","grande","comercial"
"2024-04-23 00:00:00","Local_3","22","107.17","1","107.17","37.51","69.66","0","Sucursal CCI","ART_022","Textil","grande","comercial"
"2024-04-23 00:00:00","Local_3","24","122.91","1","122.91","43.02","79.89","0","Sucursal CCI","ART_024","Textil","grande","comercial"
"2024-04-23 00:00:00","Local_3","27","107.4","1","107.4","37.59","69.81","0","Sucursal CCI","ART_027","Textil","grande","comercial"
"2024-04-23 00:00:00","Local_3","30","100.51","1","105.8","37.03","63.48","0.05","Sucursal CCI","ART_030","Textil","grande","comercial"
"2024-04-23 00:00:00","Local_3","33","89.17","1","89.17","31.21","57.96","0","Sucursal CCI","ART_033","Textil","grande","comercial"
"2024-04-23 00:00:00","Local_3","38","37.44","1","46.8","23.4","14.04","0.2","Sucursal CCI","ART_038","Hogar","grande","comercial"
"2024-04-23 00:00:00","Local_3","43","67.6","1","67.6","33.8","33.8","0","Sucursal CCI","ART_043","Hogar","grande","comercial"
"2024-04-23 00:00:00","Local_3","55","78.02","1","78.02","35.11","42.91","0","Sucursal CCI","ART_055","Deportes","grande","comercial"
"2024-04-23 00:00:00","Local_3","60","224.13","3","74.71","100.86","123.27","0","Sucursal CCI","ART_060","Deportes","grande","comercial"
"2024-04-23 00:00:00","Local_3","62","209","1","209","94.05","114.95","0","Sucursal CCI","ART_062","Deportes","grande","comercial"
"2024-04-23 00:00:00","Local_3","68","123.56","3","43.36","58.53","65.03","0.05","Sucursal CCI","ART_068","Deportes","grande","comercial"
"2024-04-23 00:00:00","Local_3","71","296.2","3","98.73","88.86","207.34","0","Sucursal CCI","ART_071","Belleza","grande","comercial"
"2024-04-23 00:00:00","Local_3","74","170.13","2","85.07","51.04","119.09","0","Sucursal CCI","ART_074","Belleza","grande","comercial"
"2024-04-23 00:00:00","Local_3","75","126.06","2","70.03","42.02","84.04","0.1","Sucursal CCI","ART_075","Belleza","grande","comercial"
"2024-04-23 00:00:00","Local_3","77","380","5","76","114","266","0","Sucursal CCI","ART_077","Belleza","grande","comercial"
"2024-04-23 00:00:00","Local_3","78","428.87","7","61.27","128.66","300.21","0","Sucursal CCI","ART_078","Belleza","grande","comercial"
"2024-04-23 00:00:00","Local_3","79","79.44","2","44.13","26.48","52.96","0.1","Sucursal CCI","ART_079","Belleza","grande","comercial"
"2024-04-23 00:00:00","Local_3","83","211.09","4","65.97","79.16","131.93","0.2","Sucursal CCI","ART_083","Belleza","grande","comercial"
"2024-04-23 00:00:00","Local_3","86","134.04","3","47.03","42.33","91.71","0.05","Sucursal CCI","ART_086","Belleza","grande","comercial"
"2024-04-23 00:00:00","Local_3","87","120.37","1","120.37","36.11","84.26","0","Sucursal CCI","ART_087","Belleza","grande","comercial"
"2024-04-23 00:00:00","Local_5","78","61.27","1","61.27","18.38","42.89","0","La Magdalena","ART_078","Belleza","mediano","centro"
"2024-04-24 00:00:00","Local_1","18","322.34","2","161.17","112.82","209.52","0","Sucursal Norte","ART_018","Textil","mediano","periferia"
"2024-04-24 00:00:00","Local_1","78","55.14","1","61.27","18.38","36.76","0.1","Sucursal Norte","ART_078","Belleza","mediano","periferia"
"2024-04-24 00:00:00","Local_2","18","161.17","1","161.17","56.41","104.76","0","Matriz","ART_018","Textil","grande","centro"
"2024-04-24 00:00:00","Local_2","20","112.4","1","112.4","39.34","73.06","0","Matriz","ART_020","Textil","grande","centro"
"2024-04-24 00:00:00","Local_2","21","103.23","1","103.23","36.13","67.1","0","Matriz","ART_021","Textil","grande","centro"
"2024-04-24 00:00:00","Local_2","22","107.17","1","107.17","37.51","69.66","0","Matriz","ART_022","Textil","grande","centro"
"2024-04-24 00:00:00","Local_2","24","122.91","1","122.91","43.02","79.89","0","Matriz","ART_024","Textil","grande","centro"
"2024-04-24 00:00:00","Local_2","25","153.93","1","162.03","56.71","97.22","0.05","Matriz","ART_025","Textil","grande","centro"
"2024-04-24 00:00:00","Local_2","27","107.4","1","107.4","37.59","69.81","0","Matriz","ART_027","Textil","grande","centro"
"2024-04-24 00:00:00","Local_2","28","101.91","1","101.91","35.67","66.24","0","Matriz","ART_028","Textil","grande","centro"
"2024-04-24 00:00:00","Local_2","29","92.91","1","103.23","36.13","56.78","0.1","Matriz","ART_029","Textil","grande","centro"
"2024-04-24 00:00:00","Local_2","30","100.51","1","105.8","37.03","63.48","0.05","Matriz","ART_030","Textil","grande","centro"
"2024-04-24 00:00:00","Local_2","32","116.03","1","116.03","40.61","75.42","0","Matriz","ART_032","Textil","grande","centro"
"2024-04-24 00:00:00","Local_2","33","84.71","1","89.17","31.21","53.5","0.05","Matriz","ART_033","Textil","grande","centro"
"2024-04-24 00:00:00","Local_2","36","127.5","1","159.37","55.78","71.72","0.2","Matriz","ART_036","Textil","grande","centro"
"2024-04-24 00:00:00","Local_2","38","74.88","2","46.8","46.8","28.08","0.2","Matriz","ART_038","Hogar","grande","centro"
"2024-04-24 00:00:00","Local_2","43","64.22","1","67.6","33.8","30.42","0.05","Matriz","ART_043","Hogar","grande","centro"
"2024-04-24 00:00:00","Local_2","49","97.58","1","97.58","48.79","48.79","0","Matriz","ART_049","Hogar","grande","centro"
"2024-04-24 00:00:00","Local_2","54","323.11","4","80.78","145.4","177.71","0","Matriz","ART_054","Deportes","grande","centro"
"2024-04-24 00:00:00","Local_2","55","78.02","1","78.02","35.11","42.91","0","Matriz","ART_055","Deportes","grande","centro"
"2024-04-24 00:00:00","Local_2","58","122.3","1","128.73","57.93","64.37","0.05","Matriz","ART_058","Deportes","grande","centro"
"2024-04-24 00:00:00","Local_2","60","74.71","1","74.71","33.62","41.09","0","Matriz","ART_060","Deportes","grande","centro"
"2024-04-24 00:00:00","Local_2","62","209","1","209","94.05","114.95","0","Matriz","ART_062","Deportes","grande","centro"
"2024-04-24 00:00:00","Local_2","63","116.29","1","116.29","52.33","63.96","0","Matriz","ART_063","Deportes","grande","centro"
"2024-04-24 00:00:00","Local_2","66","136.71","1","136.71","61.52","75.19","0","Matriz","ART_066","Deportes","grande","centro"
"2024-04-24 00:00:00","Local_2","68","130.07","3","43.36","58.53","71.54","0","Matriz","ART_068","Deportes","grande","centro"
"2024-04-24 00:00:00","Local_2","71","394.93","4","98.73","118.48","276.45","0","Matriz","ART_071","Belleza","grande","centro"
"2024-04-24 00:00:00","Local_2","73","76.33","1","76.33","22.9","53.43","0","Matriz","ART_073","Belleza","grande","centro"
"2024-04-24 00:00:00","Local_2","74","242.44","3","85.07","76.56","165.88","0.05","Matriz","ART_074","Belleza","grande","centro"
"2024-04-24 00:00:00","Local_2","75","210.1","3","70.03","63.03","147.07","0","Matriz","ART_075","Belleza","grande","centro"
"2024-04-24 00:00:00","Local_2","77","456","6","76","136.8","319.2","0","Matriz","ART_077","Belleza","grande","centro"
"2024-04-24 00:00:00","Local_2","78","496.26","9","61.27","165.42","330.84","0.1","Matriz","ART_078","Belleza","grande","centro"
"2024-04-24 00:00:00","Local_2","79","132.4","3","44.13","39.72","92.68","0","Matriz","ART_079","Belleza","grande","centro"
"2024-04-24 00:00:00","Local_2","83","263.87","4","65.97","79.16","184.71","0","Matriz","ART_083","Belleza","grande","centro"
"2024-04-24 00:00:00","Local_2","86","188.13","4","47.03","56.44","131.69","0","Matriz","ART_086","Belleza","grande","centro"
"2024-04-24 00:00:00","Local_2","87","288.88","3","120.37","108.33","180.55","0.2","Matriz","ART_087","Belleza","grande","centro"
"2024-04-24 00:00:00","Local_3","9","2337.87","2","1168.93","1402.72","935.15","0","Sucursal CCI","ART_009","Electrónica","grande","comercial"
"2024-04-24 00:00:00","Local_3","18","161.17","1","161.17","56.41","104.76","0","Sucursal CCI","ART_018","Textil","grande","comercial"
"2024-04-24 00:00:00","Local_3","21","103.23","1","103.23","36.13","67.1","0","Sucursal CCI","ART_021","Textil","grande","comercial"
"2024-04-24 00:00:00","Local_3","22","107.17","1","107.17","37.51","69.66","0","Sucursal CCI","ART_022","Textil","grande","comercial"
"2024-04-24 00:00:00","Local_3","24","122.91","1","122.91","43.02","79.89","0","Sucursal CCI","ART_024","Textil","grande","comercial"
"2024-04-24 00:00:00","Local_3","27","107.4","1","107.4","37.59","69.81","0","Sucursal CCI","ART_027","Textil","grande","comercial"
"2024-04-24 00:00:00","Local_3","30","100.51","1","105.8","37.03","63.48","0.05","Sucursal CCI","ART_030","Textil","grande","comercial"
"2024-04-24 00:00:00","Local_3","33","84.71","1","89.17","31.21","53.5","0.05","Sucursal CCI","ART_033","Textil","grande","comercial"
"2024-04-24 00:00:00","Local_3","36","127.5","1","159.37","55.78","71.72","0.2","Sucursal CCI","ART_036","Textil","grande","comercial"
"2024-04-24 00:00:00","Local_3","38","37.44","1","46.8","23.4","14.04","0.2","Sucursal CCI","ART_038","Hogar","grande","comercial"
"2024-04-24 00:00:00","Local_3","43","64.22","1","67.6","33.8","30.42","0.05","Sucursal CCI","ART_043","Hogar","grande","comercial"
"2024-04-24 00:00:00","Local_3","55","78.02","1","78.02","35.11","42.91","0","Sucursal CCI","ART_055","Deportes","grande","comercial"
"2024-04-24 00:00:00","Local_3","60","74.71","1","74.71","33.62","41.09","0","Sucursal CCI","ART_060","Deportes","grande","comercial"
"2024-04-24 00:00:00","Local_3","62","209","1","209","94.05","114.95","0","Sucursal CCI","ART_062","Deportes","grande","comercial"
"2024-04-24 00:00:00","Local_3","68","86.71","2","43.36","39.02","47.69","0","Sucursal CCI","ART_068","Deportes","grande","comercial"
"2024-04-24 00:00:00","Local_3","71","296.2","3","98.73","88.86","207.34","0","Sucursal CCI","ART_071","Belleza","grande","comercial"
"2024-04-24 00:00:00","Local_3","74","161.63","2","85.07","51.04","110.59","0.05","Sucursal CCI","ART_074","Belleza","grande","comercial"
"2024-04-24 00:00:00","Local_3","75","140.07","2","70.03","42.02","98.05","0","Sucursal CCI","ART_075","Belleza","grande","comercial"
"2024-04-24 00:00:00","Local_3","77","380","5","76","114","266","0","Sucursal CCI","ART_077","Belleza","grande","comercial"
"2024-04-24 00:00:00","Local_3","78","441.12","8","61.27","147.04","294.08","0.1","Sucursal CCI","ART_078","Belleza","grande","comercial"
"2024-04-24 00:00:00","Local_3","79","88.27","2","44.13","26.48","61.79","0","Sucursal CCI","ART_079","Belleza","grande","comercial"
"2024-04-24 00:00:00","Local_3","83","197.9","3","65.97","59.37","138.53","0","Sucursal CCI","ART_083","Belleza","grande","comercial"
"2024-04-24 00:00:00","Local_3","84","278.8","12","23.23","83.64","195.16","0","Sucursal CCI","ART_084","Belleza","grande","comercial"
"2024-04-24 00:00:00","Local_3","86","141.1","3","47.03","42.33","98.77","0","Sucursal CCI","ART_086","Belleza","grande","comercial"
"2024-04-24 00:00:00","Local_3","87","192.59","2","120.37","72.22","120.37","0.2","Sucursal CCI","ART_087","Belleza","grande","comercial"
"2024-04-24 00:00:00","Local_4","58","244.59","2","128.73","115.86","128.73","0.05","Sucursal Sur","ART_058","Deportes","pequeño","periferia"
"2024-04-24 00:00:00","Local_5","35","151.71","1","151.71","53.1","98.61","0","La Magdalena","ART_035","Textil","mediano","centro"
"2024-04-24 00:00:00","Local_5","78","55.14","1","61.27","18.38","36.76","0.1","La Magdalena","ART_078","Belleza","mediano","centro"
"2024-04-25 00:00:00","Local_1","68","43.36","1","43.36","19.51","23.85","0","Sucursal Norte","ART_068","Deportes","mediano","periferia"
"2024-04-25 00:00:00","Local_1","77","1083","15","76","342","741","0.05","Sucursal Norte","ART_077","Belleza","mediano","periferia"
"2024-04-25 00:00:00","Local_1","78","122.53","2","61.27","36.76","85.77","0","Sucursal Norte","ART_078","Belleza","mediano","periferia"
"2024-04-25 00:00:00","Local_2","5","1626.97","2","813.48","976.18","650.79","0","Matriz","ART_005","Electrónica","grande","centro"
"2024-04-25 00:00:00","Local_2","7","836.08","1","1045.1","627.06","209.02","0.2","Matriz","ART_007","Electrónica","grande","centro"
"2024-04-25 00:00:00","Local_2","8","697.97","2","348.98","418.78","279.19","0","Matriz","ART_008","Electrónica","grande","centro"
"2024-04-25 00:00:00","Local_2","18","322.34","2","161.17","112.82","209.52","0","Matriz","ART_018","Textil","grande","centro"
"2024-04-25 00:00:00","Local_2","19","129.97","1","129.97","45.49","84.48","0","Matriz","ART_019","Textil","grande","centro"
"2024-04-25 00:00:00","Local_2","20","106.78","1","112.4","39.34","67.44","0.05","Matriz","ART_020","Textil","grande","centro"
"2024-04-25 00:00:00","Local_2","21","103.23","1","103.23","36.13","67.1","0","Matriz","ART_021","Textil","grande","centro"
"2024-04-25 00:00:00","Local_2","22","342.95","4","107.17","150.04","192.91","0.2","Matriz","ART_022","Textil","grande","centro"
"2024-04-25 00:00:00","Local_2","23","119.46","1","119.46","41.81","77.65","0","Matriz","ART_023","Textil","grande","centro"
"2024-04-25 00:00:00","Local_2","24","245.83","2","122.91","86.04","159.79","0","Matriz","ART_024","Textil","grande","centro"
"2024-04-25 00:00:00","Local_2","25","145.83","1","162.03","56.71","89.12","0.1","Matriz","ART_025","Textil","grande","centro"
"2024-04-25 00:00:00","Local_2","26","161.91","1","161.91","56.67","105.24","0","Matriz","ART_026","Textil","grande","centro"
"2024-04-25 00:00:00","Local_2","27","214.8","2","107.4","75.18","139.62","0","Matriz","ART_027","Textil","grande","centro"
"2024-04-25 00:00:00","Local_2","28","96.82","1","101.91","35.67","61.15","0.05","Matriz","ART_028","Textil","grande","centro"
"2024-04-25 00:00:00","Local_2","29","103.23","1","103.23","36.13","67.1","0","Matriz","ART_029","Textil","grande","centro"
"2024-04-25 00:00:00","Local_2","30","211.6","2","105.8","74.06","137.54","0","Matriz","ART_030","Textil","grande","centro"
"2024-04-25 00:00:00","Local_2","32","116.03","1","116.03","40.61","75.42","0","Matriz","ART_032","Textil","grande","centro"
"2024-04-25 00:00:00","Local_2","33","178.34","2","89.17","62.42","115.92","0","Matriz","ART_033","Textil","grande","centro"
"2024-04-25 00:00:00","Local_2","35","151.71","1","151.71","53.1","98.61","0","Matriz","ART_035","Textil","grande","centro"
"2024-04-25 00:00:00","Local_2","36","159.37","1","159.37","55.78","103.59","0","Matriz","ART_036","Textil","grande","centro"
"2024-04-25 00:00:00","Local_2","37","106.02","1","117.8","58.9","47.12","0.1","Matriz","ART_037","Hogar","grande","centro"
